26314689	26519343	26628738	25043613	26842414	25206470	27891653	28532840	25467800	26886950	28090818	21862365	26865169	24508757	25628969	25711117	25666352	25820740	23543152	26394241	24118431	26759483	21468949	26354867	26943445	23798256	26204494	27829696	27178972	26281059	27068419	25396985	26457810	24617786	27354447	26281517	27761945	25949751	26601900	25404471	26046625	22231387	25141214	27102580	25143260	29553549	25996419	23816612	25418757	25572856	27558506	26718759	23752585	27068735	22000568	28367028	24916482	26440100	27799041	27130232	24700580	24939223	25153495	23895694	26369919	25964031	28245555	28384250	23714535	23936347	27310830	24984638	25722656	25381270	24727548	26547491	26349819	23291207	27266236	24847589	24241878	25048910	25646805	22123243	26940006	28216115	24576355	22953847	24216925	21643978	25942627	23907987	26439703	29108343	26303854	24834347	26632461	25096764	26581813	26739731	
25694830	26604062	26470549	23308800	26230205	26577739	28290392	27512631	23115629	26931323	26280990	22872614	26991700	24826126	25927333	25485223	24726181	25269669	22298608	26462458	25391148	26012211	21746506	26947451	26311388	23865641	25271511	28934713	27214581	27703490	24458532	25639113	27282931	23117101	24812172	24519923	26347025	27046985	25756002	26208269	24876576	22203866	25543594	26743102	25557994	28415053	25403617	25055040	26152262	26683236	27567475	29301074	24471060	25012332	23279206	27112450	25120900	26563758	24820025	26964571	25277797	24447660	24515475	24904143	26061983	26977989	26691127	28609758	24371441	25423356	27743484	23941307	26328519	23531623	25634167	27770100	26612311	23730641	28139757	25982290	24422566	25736116	25786736	23471564	25651220	27686861	23993542	23336370	22342025	21633933	23319537	24140982	24713952	28128055	26118624	24396969	27382354	24948801	26335855	26657726	
26853472	26234197	24949924	23764192	25800439	25307893	26552158	27650064	25051706	24816041	26217080	24334656	25758714	24665210	25879856	25824162	24397021	25038430	22899750	25370929	23989435	24712171	20113911	26791921	24971424	23827107	26153735	27139397	27487455	26689905	25621587	24503263	27189940	25751633	26165042	24681058	26358452	25808517	24492920	26333513	25131208	22182268	24625030	26305513	23577518	28564691	25991404	23851062	26166486	26968049	28548551	27550482	23839662	26889402	22729727	27705610	25096356	25308394	25640437	24924467	26613664	23354383	25424273	24373402	25423596	25828008	25871992	29158675	24460896	23954276	25995382	24052190	25954675	21504737	25750805	26803418	24536781	22867385	24718582	25402710	24915864	26458750	25578868	23717970	26097765	28045446	24232832	23422842	23140770	22703883	25543048	24012952	26857750	28420105	25841674	22584968	27768529	25368560	26502297	25677261	
27640056	25632752	26008680	24706102	25157985	26133368	25784427	25820759	24010850	26129052	28914510	22399889	24901701	25084117	24861505	23938996	25858408	24321277	21437794	25439779	25219957	25329718	21282142	25132137	25453550	22884897	25181753	27089956	25290087	26815418	25458670	24309177	25499906	23861534	26829993	24823877	25774771	26150615	25124430	24073791	25094444	21924574	25812016	25961822	23074431	29808895	25633621	24966115	24893867	27518607	27417889	25942789	22378988	27281708	22102753	26471022	23593060	24348947	25283172	26096525	24780274	23707396	24164307	23300454	26346496	25360947	26740214	28729954	23462163	24501869	25985943	23515266	24843365	21942010	26117161	26375989	25207173	23646417	25336941	26756030	23922342	25381217	25073668	23128398	24695788	27367825	23258091	21590955	23199225	22269212	25140244	25229189	25015020	28027635	26007410	24091028	25653323	24564497	27399725	25440106	
28028593	27973274	27147967	24547779	27542993	27809794	29296608	29840529	25486958	27929010	30333581	25390617	29224375	26172943	28173190	27998302	28097636	27960928	25033758	28421603	28315757	28061549	23351049	30265488	27153118	23796897	27443924	28759575	28550496	27404468	28044271	27611615	27931760	25586679	27485440	25128535	27201247	28004683	26579796	27743878	25978660	25704533	28946870	27904287	24692804	32029115	26836354	25835146	28035656	29022350	30679679	28122900	24729675	28542355	24718330	28916114	26731068	28779758	28391503	29567367	26682325	25068348	26284409	25971624	27652962	27503512	27766226	32418502	24789051	26785447	27831687	25979859	28351653	24638596	27284567	30218612	27489684	24454954	28195182	26912242	27315039	28389667	27250787	26264115	28382829	29657085	25778728	25507632	23390931	23128315	27918103	25313580	26938761	30394752	26515774	24872025	29337340	26326549	28384530	27656684	
23914455	24644427	24048839	21040140	22732604	23089115	25077433	25825208	21243047	24111949	24030072	22158882	24227931	22829548	22659929	24620296	23148349	25308624	20904794	24475898	23685955	22941190	17833144	25115244	22484891	20878787	22983453	24653247	25919857	24448940	23207507	24080058	23621967	21229915	23633676	21474628	24014156	23973973	23156725	23643358	23883212	20989247	22864352	24330615	21905098	27393645	23199091	22638179	24861093	25305924	25916930	22534057	22381110	23583540	22357881	26207077	21679582	22530925	23239047	22877660	24038645	21944953	21295332	21105487	23836133	23597723	23221088	27660654	23181874	22094720	22913084	23307047	24673544	22213031	23743252	24673338	23475509	20464095	23631492	22747541	23841507	25427852	22940724	20926989	25119471	24362891	22301636	21602108	21384704	21670219	23934173	24265324	22911660	26095153	22235014	22047612	22892924	23044997	24340586	25060209	
27071830	24692774	27247904	22283490	25203889	26490616	26931946	28089412	24296969	27283216	28821261	23362315	24565445	26980718	22776529	25152203	26887560	25893320	24443777	24434108	26413314	25045497	21810176	27381354	27268955	22776887	26004844	28104619	28101486	27388831	26568541	27513448	26539596	23982656	25973895	24912853	26927789	26105002	26948011	25168450	24587335	23593390	25396635	25922854	23317769	29697254	26007365	24535751	25824260	26519592	28725342	26014879	24112294	27223138	23765385	27350960	24986809	25617148	27815687	26180129	25247623	24975161	23836466	24571672	25703399	26457668	25586799	30120409	23913308	24126089	26902551	23906922	25764211	25228130	25652547	28736944	25124781	23389982	25905631	26327250	26220858	27469389	26157521	22637425	26748802	28141758	25155321	25555927	23594439	22982597	26847893	26050302	27089169	27889204	25636192	25219552	26272956	26037651	25804008	26548737	
26101413	26155954	26777201	23137026	26500299	27022900	28120730	28579896	25243510	24765930	27616016	23457181	25267603	25160442	26064749	24045238	26054093	25557018	23279870	26852523	24868917	26042745	21542307	26984593	26060633	23045032	25642417	27276330	26443580	25683314	26509278	26772518	26089218	22531397	25227804	25580007	27329082	25643276	25116318	26483561	25942212	22971827	25854465	25799059	22862961	29105662	26540361	24291883	26945327	27039564	26107939	27669369	23369462	26757777	24196056	27131209	26007085	26866479	25090696	26554166	25125649	25280734	25169091	24898227	26811773	26216180	27726921	29599840	22711792	24354768	26689071	24587996	26771173	23829455	25155863	26505019	24054114	23917249	26548563	25116731	24274741	26414312	26312003	22997958	27162816	28936686	25011162	24302439	21927777	21705618	25491405	23622811	25278258	28790435	25864294	22041595	28326031	25837415	26364590	26108749	
25802448	25037079	23178938	22165477	24340691	27146418	25598957	26499847	23510481	24790157	25154236	22812818	23873159	23721566	23349654	23949609	24903418	25471813	21883951	25069842	22539830	24064472	19623689	26350998	23667573	21917017	24013654	27176761	25567274	25084952	24636598	24644198	23815893	24055297	22934736	21697099	24475969	25372470	22258152	23548392	23575681	20498158	23501349	26559930	21892829	27669819	23992580	23979365	22929453	25706852	23924007	23381145	22917393	23792974	21793636	25180462	22742355	25616261	24457333	24898763	24394706	23452227	23808904	22556394	24221558	22760351	25619744	27698903	22501147	23393555	24560269	22375056	24405136	22132489	24461491	24256889	23686591	22402410	23279777	22480574	24132759	24149272	24106624	21425874	24459577	26970643	22180420	22516879	22243548	21649204	23341865	22171543	24235056	26545728	23122370	22047014	25816962	23112314	24072366	24679639	
25554742	26018169	25149610	22939525	25154129	26140104	28216441	26684209	23088110	24773689	27533791	22757392	25331191	24041597	25712694	22245489	23648240	25847271	22031387	24950834	22745450	23696753	20279318	26821437	23806657	23137017	25436706	27350463	25500624	25456008	26757622	25052630	25026428	23907428	25224147	23398405	25197384	24667296	24555000	26098605	25884551	21931653	24779278	25874589	23149129	27752173	26885792	24889472	26191572	25455833	25764091	26077617	22995965	24954473	22220301	26217807	22792052	25157027	26148910	26691765	24652196	24120492	24977846	24282921	25106610	25760218	25207912	28090923	22978666	24037885	25199817	22273990	22507402	23722585	24883132	25851156	24472571	23433832	25633164	22773227	24586664	25513296	24395533	21472841	26924927	27315160	24138417	23045775	21315007	22231404	26824956	22533799	24531229	28336404	25682813	23046202	24618576	23932977	25236077	26200156	
27125787	26345685	26682942	26031748	25726995	27130905	27396041	28386759	24307367	26030003	27110076	22454723	27231294	26194660	24955815	25339245	25296707	24683525	23987265	26639115	25674827	25007721	21804291	25782674	25550987	23116122	25313376	27758341	26014551	26938926	24435522	25709390	25148167	24115346	24976238	24093031	26998445	27070288	26835801	27411748	26409027	21972068	24538567	26451192	23945048	30609418	26930679	25632781	24972739	27438615	26779019	27010985	23304994	26451770	22620937	29036155	25155453	24895057	26063672	27423779	25192578	25628549	25929202	24826755	27159869	27167484	27259033	29463171	24880220	24073180	27275636	23303123	25582572	22020221	26957613	25686086	25709009	24182403	25552130	25754503	25314233	25641497	25757964	21802993	26691059	27803458	24075053	23898972	22957818	21226390	27577200	23985490	25588954	28993168	25752258	24559348	26613212	24100697	26172596	25466998	
24097941	24062616	25324943	22291206	23766229	23123357	25373739	25517007	21465436	23909060	25897062	22181079	24296666	23176702	23195746	24193904	23818883	24454418	21244441	25395316	24541423	22845254	20651361	24874169	24377176	20524160	24281188	28502376	24844488	26782487	25013251	25262657	23722348	23265850	23950192	24495599	25003542	24219008	24739812	24526195	25663947	21181721	23552439	24952378	22334230	27495219	25197146	22972644	25611109	25850256	26250005	24399381	21252502	26586007	22599821	26177483	23897875	24326716	24318379	26232532	24799942	21654067	23163157	23403512	25194026	24865568	24526564	26763112	23139851	22795910	24795196	22630559	25795859	22629874	24045956	24683469	22626674	22390167	23788305	24495759	21556902	25433696	24916786	22089934	26078431	25386756	22630755	21869673	22375546	22690453	24021948	25875620	25644025	28067243	23668642	22730764	26374180	23949644	25395742	24366401	
26203184	24512665	24396306	22633211	25486014	26275961	26390572	26498326	23193974	25373823	27976911	22888078	26467749	24677935	23930499	25804296	25718536	25272807	23389815	25549437	26075181	25217464	21512723	26825993	25290388	22818721	22828716	26882952	27881997	25297215	25822579	25938216	25724920	22254244	24900602	23996409	26835690	25293394	24538911	25649585	24906498	21801494	25846716	25279937	23536864	27309988	24944198	24008415	26256830	26366694	27782233	25750674	24045032	27092132	22709464	25696748	24671864	27130021	25275078	25730839	24085018	21724813	23648478	24794646	26029274	25078976	25207121	27963160	23274152	24923219	25532173	23283826	26191785	22084343	25952216	26382333	25409380	22106376	26001912	22417654	23213223	25051320	26572162	24871397	25016159	27800797	25836967	23303114	22188741	21553665	24481527	23625475	24242082	27984926	25035118	24021906	26108989	23886193	24913702	26040541	
25524151	24505903	24282436	21927637	24635388	24208063	24661996	25714404	23557669	23590803	27104024	20351072	24264547	23947751	22415672	24305951	25032487	24083905	23094142	24241949	23259752	23831931	21013007	25609907	24217508	22489515	23734596	26744823	25981008	24772748	23635619	25122322	25221207	23235380	24138136	23607371	25140021	25761792	24430477	23995584	24645342	20412919	23680474	24356856	24654997	25524779	23454012	23335955	23570816	25376802	26614595	26357668	23111577	26296180	20455449	25209093	23978501	25856231	25841884	25958695	24799177	22684118	22755174	21857285	25623623	24928846	24693032	27098513	22893854	23878505	24553064	22529251	25001104	21047020	24432176	24675142	24279798	22780523	24682293	23196689	23383728	23893516	24739173	23946307	23978636	26347466	22589966	22211878	22566005	22611524	24384360	21614926	24094144	26464561	23103820	23791738	25055675	23610953	25800466	25718119	
28290988	28168813	27860671	25201207	27342743	28517850	28607045	29670847	26648985	26094822	28909816	25137554	27487079	26651680	26132707	26275518	26298086	27610892	25439096	29058286	25838951	26784691	22781226	29835290	26520005	24929011	27051421	31173247	27658627	27822593	27666110	27195563	27414969	25614770	25211509	25067407	28080800	27736889	26614112	28716590	27862260	23360673	26429501	27725377	24955730	31864339	28948808	27155637	27652045	28437477	27076627	28132445	26211905	26335847	23953736	30107704	25719208	27582334	27055139	28902648	27803170	25989037	26709117	26878159	27779825	27442976	28019363	31128728	25239919	24602610	27042259	25544950	27190997	25500602	28833119	27963993	27130127	24843834	27012397	27167979	27760230	27498309	27053864	23932072	28712565	30324895	25484900	24696614	24033087	22758601	27610948	25028257	27538142	30064447	26300332	25097920	29521601	26963555	27913435	28563824	
28308371	26816333	27942506	23298815	27134082	26697931	27812973	28586027	24226166	28175182	28724748	23445639	27820464	26208161	28302220	27520343	27524784	26000129	23031975	27067696	27115543	27543650	22363335	28182161	28473040	25024769	28556341	29982866	28350708	29480263	27441503	27173559	26612056	24604861	26984478	26376309	28034471	26073169	26576301	26554243	26890015	23197514	27476286	27833619	23521023	30064860	27125296	26979915	27430631	27947918	28465150	28322349	25577083	29853608	23352115	29732062	26908131	28030447	27997589	28970343	24644534	26093599	25173265	25354936	26876140	26405553	28866044	31624400	25802997	25720644	28037167	24064225	28311380	24746898	27009020	27823938	27297516	25532628	28947491	27415987	25893866	26195440	26481799	25011372	27983363	28058630	25631375	25199397	24318689	24011815	26861202	26739487	27853883	28433353	26669883	26070567	28072947	25473973	27734187	28137496	
27791391	25757860	27303642	24478775	26251295	27353969	27844275	28058697	23863544	25070107	27385681	24070858	25934001	25965208	26435375	25381888	26954050	26243677	22912758	26732034	23471095	26843580	23291401	26891166	25607798	24347176	27478838	26988866	25961071	27023448	25073876	24543166	26722312	23216590	26467561	24320281	26220645	28219983	25049159	27271420	25159474	22180184	25454980	27770612	24436228	31543136	25331381	23538191	28354215	27748797	28052551	27730695	24007121	28229491	22099736	29774679	25206208	27094991	25624109	26757546	25851562	24952482	25272048	25989924	27297947	27035440	27951710	30352074	23144021	25531879	27501970	23779397	26905322	23460208	28053146	27703072	25572929	23461184	27086133	26047705	25488164	26161968	25767116	23775918	24977166	27013516	23967459	23022159	23196274	22879930	24876434	25702592	25677047	28652573	25962204	23085632	27129772	25394194	26558864	26850595	
27827208	26851712	28318686	24817047	28177853	28227184	28817667	29582432	27382784	27227891	28988285	23975444	27401319	27758533	25173437	27993749	28226579	28083279	25782573	28601162	27445410	27927521	23345921	29795929	28872426	25207038	27740110	30223358	29166059	27360788	26860013	29370276	28281943	25875146	27183926	24445214	30193803	27968377	26182761	28339637	26606600	24302904	28429309	28256435	26039582	30965125	28235952	26699675	28810770	28864947	28885171	29589782	24798934	28761053	23849319	29766856	27470648	28624608	29057693	28109436	28771472	26434781	26258277	26212448	28080342	27237360	27518712	32109474	26706972	26881333	28797841	26606213	28973384	25125616	28774721	28191287	27002274	25699451	29278234	26887331	25374585	28006865	30418947	25429366	29269286	29450383	27583213	25379154	24350366	23923634	27122851	26003640	28365761	30628811	27084031	24815532	30009543	26195803	28664493	28377854	
27344643	25104155	25285726	21341292	24863752	23963154	26722945	26624116	23450370	24814788	28650353	20819333	25351800	23365420	24058711	23796824	24770499	25189870	23015254	24704202	24856443	24161999	22246541	27435571	24006193	22596727	24803786	27275273	26515679	25454993	26448034	26122007	24611009	23143327	26170660	25064468	24377052	24794845	25078739	24551750	24555588	22011633	25116851	26736842	23244846	29233581	24323569	24771117	25378979	25944029	27390366	23720361	23853213	26961753	21159576	26672142	25142408	25863288	26874470	24567445	24128026	23049051	23467910	23855665	27062779	26569938	26578610	28923510	23983488	23237702	24484399	22774062	25437997	22267564	24227249	27105218	25521947	23605827	26166610	23275023	25210661	26179865	24058442	22590289	25194440	26850147	23156031	23442709	22023992	22597974	25715298	24037159	26197682	28201539	24845358	23783335	25185875	24754748	24381111	25691247	
27714569	26404476	24985287	23486571	25481201	25556900	27388601	27327571	25273745	27161295	27379749	23109263	24953936	25062775	24316952	25509492	25401526	25865381	23448899	26698916	24120407	26998273	19646464	28019766	25211723	22775093	24882412	28472576	27787999	26140600	25085037	25882776	25786436	24633345	24374190	24047211	28468651	25987428	25819924	25792634	26366545	21840642	24723207	26211445	23925132	28489889	26680391	23981540	25219182	27086847	26701606	27730580	26283978	25497113	22327032	26846372	23288920	26337352	26035272	26992385	25429520	24358185	24964197	25055358	25740815	26119397	26917717	29032973	23884777	23171174	26052158	25499183	25413853	21987140	26048089	25047541	24104565	22705308	24063024	25828964	25434637	24862491	25634905	22253982	26276287	28057312	23704547	21833678	21513974	22936837	25061427	23587390	25334956	27837001	24455040	22334717	27043563	24981879	25393763	25812629	
27615607	25902376	26616193	22501136	27538314	26579121	27864259	27888641	26274460	27352360	28407408	23942989	24867945	25586780	26468436	26761646	27355738	26567748	22101583	28022581	26165060	27210524	22408813	26487576	25199937	22250364	26802673	27984789	26761071	27384972	25602591	25644553	27363539	23140351	26959890	24388024	26817945	25616443	24408842	25634711	25001222	23926940	26820909	27510031	24774110	30593998	26465484	25827457	27240475	27803750	29267657	27874168	23987036	27561568	23525955	29180094	25655895	26751446	27323879	27736848	25072002	26344059	24551674	24381210	27352189	27142322	27073882	30757972	25468076	25138431	26809569	23932244	27225819	23437710	27411603	28341979	26888045	24035281	27893433	25731527	25270392	27464016	26547580	24443609	28427035	28020410	23366989	23634467	23287031	22666060	24906828	26232505	26510529	29374646	24789614	24929787	27934853	27311891	27021316	28078622	
26707305	27068849	25546483	24273848	26200000	26904383	28938070	27368265	24051792	25351298	26251378	22314838	26404882	25722460	23938900	25508903	24180250	24834121	23381367	24950064	25063755	25179358	20772669	26011510	25095197	22355351	27136081	28732722	27043926	25352269	24960398	26053957	25711087	23943431	24686639	23226948	26442509	26502748	22544632	24819155	26095912	22374640	25580773	25838979	24496373	28323160	26564445	23896162	27234988	25921018	25936836	26696386	21640465	26188268	20628933	27154552	25177458	27348133	28443012	27123666	26516950	23994191	24186636	24153744	25102679	26493590	25312258	28160766	23414015	23872956	26073365	23829500	25192785	22891349	26454232	26053267	24891271	23558862	27094746	24376761	24633055	25301594	24825110	23077892	27024851	28280633	25014116	24012023	21964050	23294342	25275297	24123066	27173579	27197632	27023531	24592632	24931038	25089003	28496660	27165120	
29378796	27537437	27885630	26225032	27452644	27472146	28357267	30680832	28243741	27708021	28999196	24981358	27074376	27030111	25001802	27291551	27748681	28010524	25222528	29150990	26503433	27590577	24350233	29118674	27955071	24129180	26779544	30642343	28621325	29919264	27098074	27495872	28346207	26364617	26462918	24754939	28820614	28472146	26833732	28151360	26145540	23526621	27558727	29085417	25085153	31608347	27370303	25938634	27524927	28866798	30677145	28334840	25234245	27705654	23542161	28447634	26980768	28906262	26690100	29714023	27937675	26697309	25532915	26993284	30457233	27891960	28263108	31578006	23228858	25380763	29358134	27044729	27317429	26038065	27056716	28923850	27057417	24811618	28190048	27552448	27429004	27110080	27620674	24879432	29010775	29312626	26646747	25476956	24235174	24003329	28238050	26278069	27745118	31299313	27540184	25940474	29343822	27854250	27698740	27076391	
31723957	29184666	29334024	27338307	28869166	29578706	30755557	30765669	29091747	29200503	32345828	26981103	28840519	28965487	29497359	28655493	29273726	29439599	25072460	30722472	28935590	29743421	25077881	31782730	29104720	26245773	28037945	32467337	30304544	31467824	29542002	28135227	29310498	27800087	28899128	26315609	30022645	29288903	28185545	28841222	28467103	25876422	29524617	29866419	27331175	33292990	28970234	28735003	30462365	30249319	31314361	30535428	26901250	29307190	24933988	31943618	27690954	29504640	29246299	31109489	29052965	27362971	27163537	28704189	30992245	29344305	30191873	33342285	25030793	27644402	28737370	28235493	29554225	28095202	29421837	31434455	28468101	26361496	30340503	29908858	28724148	29658660	27887134	25392035	30582368	30775680	26945550	26166044	26085759	25586162	30057617	28090071	29362599	32487991	28791391	27060434	30157800	29085628	29339663	30282553	
