52	82	43	52	94	28	71	96	5	94	85	20	88	82	14	99	92	25	13	90	97	22	33	10	32	31	60	64	39	67	84	23	17	70	20	99	34	91	51	95	77	25	34	24	69	69	31	40	18	30	61	81	40	36	36	53	51	91	95	54	91	71	11	94	98	52	99	36	83	93	98	49	95	88	82	84	23	29	3	76	92	3	67	56	40	92	82	82	8	3	58	44	99	21	12	22	77	11	72	77	
79	71	42	20	68	50	94	80	57	23	26	15	86	4	5	77	34	6	22	50	6	61	44	97	0	11	79	67	7	45	57	58	59	31	88	15	19	98	22	68	46	23	0	21	55	24	44	15	36	96	99	86	7	100	92	16	58	100	3	84	17	52	38	16	38	45	18	52	4	39	71	90	23	7	56	57	97	77	67	32	94	34	55	64	73	62	28	94	86	16	28	31	90	3	21	75	12	69	16	28	
46	48	7	19	90	48	35	87	94	27	40	78	24	85	27	53	92	28	14	63	70	82	49	1	15	23	65	68	30	52	10	90	23	80	52	83	22	87	85	22	18	84	82	47	60	9	13	42	45	25	50	93	84	66	22	32	2	51	38	29	86	46	81	5	86	58	13	29	25	23	46	64	22	72	56	71	76	81	43	64	29	9	43	56	2	25	21	63	94	30	90	28	32	64	60	96	48	77	94	26	
64	36	61	76	85	20	25	3	10	98	7	93	53	76	25	67	37	73	3	14	32	100	85	66	100	44	83	89	23	61	69	9	100	92	48	84	93	87	65	62	73	25	74	13	34	97	47	44	10	70	74	35	42	53	36	80	85	54	59	8	65	6	88	10	4	62	30	92	65	65	48	95	24	0	55	60	33	68	53	74	89	42	5	94	4	39	2	67	21	32	32	2	51	69	24	67	99	8	78	70	
14	100	48	14	72	90	45	95	3	100	33	8	58	43	57	76	45	47	4	17	45	15	83	36	62	95	88	75	87	5	7	80	86	10	0	60	16	24	36	38	90	65	90	70	69	61	21	9	19	27	94	97	23	96	27	6	79	61	3	11	83	100	77	12	100	25	42	61	54	58	23	77	50	77	92	42	82	58	32	86	99	21	91	12	94	32	55	11	45	100	83	53	64	7	79	69	64	72	30	60	
45	14	63	62	49	73	21	80	69	53	88	80	85	21	40	63	59	49	27	86	2	72	13	69	67	28	11	73	27	0	23	51	87	5	78	75	69	96	34	27	29	51	68	64	34	53	50	30	34	92	15	70	75	20	92	9	97	76	97	26	27	62	52	73	70	33	38	49	51	86	33	25	30	11	91	8	54	10	69	37	30	81	69	55	84	2	54	68	92	51	82	54	43	27	17	6	47	30	44	24	
95	39	15	52	26	17	74	73	46	40	75	34	29	47	8	87	73	49	50	82	80	36	64	69	95	35	22	18	43	39	87	33	86	5	10	13	82	54	31	17	60	91	36	70	65	47	35	18	11	29	92	45	20	79	76	5	27	36	100	67	34	41	35	32	78	97	0	17	82	52	63	22	45	54	14	24	16	46	41	14	8	82	73	15	77	20	47	8	25	11	69	13	83	3	44	53	89	54	10	87	
76	8	1	96	25	35	7	72	89	51	48	89	30	69	18	46	67	71	45	32	21	85	20	93	80	11	96	69	98	57	80	73	95	23	69	10	62	28	77	76	55	85	39	3	68	14	70	21	95	12	29	12	89	8	3	64	23	22	57	66	65	59	89	34	21	13	48	75	0	6	97	75	3	78	6	83	93	20	19	94	44	54	9	35	98	50	44	57	82	49	68	71	44	3	50	82	29	76	86	82	
55	46	92	31	28	15	23	17	26	86	85	64	32	13	72	53	97	40	97	41	11	28	20	86	90	92	29	85	31	82	90	19	13	53	93	8	24	11	72	72	88	94	78	9	50	64	39	64	8	53	28	52	92	8	55	90	27	30	43	6	67	41	100	10	34	25	82	6	66	69	93	66	76	34	51	6	18	48	61	71	80	60	92	25	38	26	39	59	86	89	90	78	88	5	98	49	83	87	58	16	
24	34	24	44	1	78	2	67	37	46	62	52	9	36	70	31	9	95	84	87	13	82	31	78	6	66	34	69	81	11	72	49	94	8	23	61	18	3	88	16	4	34	25	100	22	94	45	32	98	49	29	63	44	38	67	82	20	5	8	41	92	71	51	46	68	37	3	51	42	69	24	0	49	17	100	83	53	43	67	82	43	2	89	57	29	42	33	55	16	9	14	31	57	64	29	92	74	52	13	68	
13	98	12	26	18	19	70	48	19	14	85	72	77	12	60	56	67	21	12	42	77	10	39	55	45	55	55	91	49	74	90	45	91	83	72	31	11	60	77	54	78	64	1	82	94	91	89	78	36	73	56	91	65	74	19	76	93	32	32	13	26	73	59	42	41	43	8	0	77	1	63	28	86	61	90	68	23	33	71	25	28	58	60	34	59	51	33	84	8	7	48	12	1	57	76	31	23	63	70	59	
41	86	93	91	78	41	96	89	28	5	41	70	44	11	48	77	81	22	6	46	98	2	90	59	16	29	24	6	81	31	41	60	34	57	43	75	37	75	26	25	11	8	62	2	8	12	12	7	2	53	45	98	3	95	24	40	77	85	81	90	64	96	64	38	44	83	73	33	6	60	80	75	79	81	36	80	65	90	40	3	65	45	83	23	52	95	43	59	76	16	27	53	100	26	21	64	80	99	85	50	
25	100	20	29	24	74	28	30	32	73	12	32	8	20	62	44	5	6	96	81	75	90	47	54	3	47	90	6	74	87	82	24	94	13	8	13	17	18	73	16	27	10	1	79	79	5	51	84	38	11	57	40	14	68	96	97	60	40	71	25	51	44	83	77	23	94	13	8	59	59	73	29	100	63	5	48	59	90	30	3	52	90	39	44	78	43	46	74	70	31	17	50	71	39	24	36	72	12	16	52	
100	99	15	33	28	60	55	15	74	70	13	16	93	87	77	58	23	40	67	54	42	59	35	85	18	78	1	35	55	55	31	9	47	11	97	0	81	6	74	77	85	59	11	36	100	28	67	34	1	38	14	47	88	60	11	94	6	8	54	95	16	74	84	62	97	80	55	44	80	46	21	83	40	72	41	60	27	78	83	8	51	77	72	3	78	10	34	60	58	50	73	17	10	73	75	30	0	67	95	15	
71	36	49	17	83	59	97	9	4	80	59	26	5	93	69	92	55	42	7	95	90	86	4	27	90	25	60	54	63	21	23	71	39	97	87	9	81	97	80	90	35	70	2	32	6	90	75	43	16	51	24	39	33	10	2	24	2	59	12	7	57	71	38	94	61	41	69	36	13	32	10	82	37	49	20	57	58	39	9	2	52	10	82	98	4	83	88	11	44	63	95	43	85	43	37	83	53	61	83	60	
36	7	59	18	20	88	35	91	37	19	91	90	51	68	49	78	90	21	59	20	91	0	85	43	55	58	75	28	94	79	81	11	73	98	29	39	79	48	56	10	9	61	100	73	29	73	40	27	91	24	44	38	7	25	70	3	79	49	79	71	19	98	52	38	24	93	5	98	73	13	51	30	65	97	11	25	48	59	30	74	93	94	90	46	12	59	85	71	83	12	36	88	11	9	56	67	59	0	18	14	
25	72	35	55	35	86	89	42	12	88	21	65	83	67	57	81	80	83	35	77	38	5	38	11	14	31	62	44	1	63	1	22	74	36	5	45	52	34	87	16	91	59	84	30	90	93	17	52	43	49	100	2	90	19	46	98	48	62	41	95	74	71	26	72	89	41	77	74	46	96	51	98	20	78	24	4	4	21	60	91	39	18	31	78	75	75	65	1	6	88	94	33	42	43	92	98	20	48	54	60	
79	8	37	3	49	93	18	75	43	36	16	36	8	16	58	63	27	96	20	87	13	38	81	5	59	67	100	37	77	35	76	3	8	71	66	43	87	25	10	63	26	43	22	31	89	86	64	29	18	22	29	19	82	75	82	97	13	5	36	12	75	67	22	81	74	91	89	100	74	23	98	60	41	100	95	64	72	32	28	42	88	26	77	9	78	1	76	34	66	55	56	15	34	20	87	37	63	17	35	2	
14	41	8	43	73	73	83	82	62	94	74	38	21	4	8	50	72	32	19	33	72	89	55	53	77	9	13	5	49	51	23	72	11	8	46	49	18	2	60	65	90	86	39	79	92	72	89	95	46	21	98	46	10	67	27	57	20	74	52	95	95	67	94	37	84	19	93	79	60	12	31	36	69	98	95	14	38	25	28	83	68	17	39	54	78	74	6	0	9	95	15	20	23	1	4	21	12	45	0	90	
77	4	8	65	99	28	28	92	64	16	80	73	84	41	33	20	10	4	53	70	23	98	5	42	67	39	82	88	17	16	79	21	43	86	50	90	75	85	87	35	70	49	3	74	69	7	28	85	93	52	92	56	50	42	49	90	95	51	69	20	32	42	20	55	96	55	4	43	36	7	92	12	75	84	4	16	39	48	13	40	11	35	89	34	23	69	77	70	95	100	53	53	74	63	44	67	52	46	52	1	
33	74	82	97	60	92	71	77	97	84	47	6	91	46	29	53	78	62	33	95	9	60	19	90	14	24	17	14	68	3	97	88	40	10	20	59	72	78	5	3	61	65	3	35	98	87	55	54	39	62	4	1	6	55	59	27	38	39	75	49	54	48	16	4	89	3	40	31	6	7	100	68	49	67	7	86	53	69	67	32	32	48	94	40	9	69	71	37	78	96	34	12	29	50	5	63	0	96	99	94	
11	44	1	23	20	72	45	56	71	27	0	35	49	34	98	92	3	16	19	19	64	97	72	37	75	86	74	16	20	82	6	48	30	20	13	34	64	88	74	75	23	46	76	58	62	84	16	73	45	3	49	70	58	10	97	19	9	47	64	88	89	98	86	12	40	56	12	24	7	16	50	86	99	97	71	97	95	42	30	1	27	4	25	83	16	44	99	40	77	58	41	50	89	6	48	83	56	86	57	16	
54	26	58	40	45	86	73	34	88	83	3	54	76	32	49	42	61	74	60	2	6	97	52	6	99	43	32	83	74	91	15	53	81	73	54	66	33	90	69	13	77	25	90	31	79	34	18	100	57	79	31	32	84	68	13	53	9	53	95	50	97	24	30	19	16	26	22	70	88	32	39	63	49	6	93	96	93	85	81	86	28	43	13	7	55	90	59	36	97	14	17	64	79	82	55	65	49	61	99	52	
34	39	31	11	83	42	42	98	80	77	49	24	74	16	1	46	50	39	25	67	45	67	55	50	19	40	51	12	15	9	82	58	44	56	93	42	82	19	98	15	28	2	37	45	59	48	23	54	81	71	2	66	12	90	55	15	6	61	32	84	83	72	9	64	44	23	27	38	51	64	53	77	67	42	78	53	37	50	58	32	37	64	57	65	91	65	95	62	45	36	82	84	54	9	15	95	76	97	39	32	
53	32	10	94	73	13	22	73	20	19	100	60	81	56	74	29	57	15	13	20	4	80	69	71	44	3	25	40	83	10	59	24	91	64	38	59	89	71	87	75	65	44	12	82	52	16	51	50	48	55	38	91	73	74	9	33	92	91	87	68	14	50	89	40	38	31	5	68	87	86	67	58	16	62	19	33	95	93	28	71	28	49	3	51	1	67	76	38	48	56	44	44	23	22	18	80	98	70	0	5	
30	53	94	87	10	75	83	48	18	96	84	0	57	13	84	32	16	74	90	44	69	14	96	62	51	46	96	94	23	43	97	90	84	70	94	83	92	55	37	83	80	40	57	67	20	95	33	29	86	42	30	66	65	44	37	96	46	34	67	72	68	80	73	13	20	30	21	11	69	94	30	75	51	57	69	79	80	85	27	79	32	67	79	57	71	82	3	100	19	32	62	64	9	12	4	24	96	16	67	80	
38	3	11	44	22	24	21	25	10	80	79	81	53	38	34	83	27	44	91	82	12	73	18	82	1	57	91	5	61	86	20	29	16	90	36	6	66	18	14	30	39	21	48	20	100	85	73	32	7	99	100	36	38	37	94	73	1	49	85	86	83	68	56	39	28	24	81	62	96	72	81	26	84	40	76	6	9	79	91	86	23	22	76	94	16	40	8	93	80	3	99	19	8	89	49	54	31	49	77	96	
75	38	7	25	52	95	21	16	81	34	23	81	69	47	80	7	95	74	11	86	54	55	86	64	61	96	72	29	57	92	74	36	84	51	29	84	20	24	25	7	53	50	40	59	88	42	52	37	0	56	48	46	29	76	40	1	44	49	34	10	35	13	20	71	20	0	96	32	78	91	38	88	43	54	42	82	62	98	28	2	54	32	87	96	75	39	57	93	100	9	44	90	52	6	44	58	53	30	73	5	
10	16	9	57	3	6	16	37	86	2	28	71	97	80	46	65	53	65	56	91	4	32	76	69	16	92	6	3	22	14	89	17	57	6	56	43	87	13	65	27	0	100	36	7	86	85	24	66	29	5	21	70	99	58	89	55	82	70	16	73	4	90	46	47	2	52	27	80	37	99	73	77	1	63	99	98	22	42	99	93	36	36	53	89	78	18	1	59	80	90	84	3	23	55	80	88	90	26	63	96	
69	18	0	10	63	22	79	16	98	12	72	72	79	37	92	12	11	35	70	31	68	13	2	79	83	80	67	15	41	52	17	2	82	0	74	83	28	0	34	72	47	28	32	3	88	33	92	39	88	17	25	90	18	64	39	17	77	61	63	16	99	23	10	94	44	27	16	61	98	54	34	48	47	86	3	13	22	7	69	2	94	62	94	56	58	80	70	21	89	90	86	82	38	86	46	44	58	18	36	65	
92	50	66	53	11	94	50	50	57	5	35	88	74	57	28	13	78	79	8	73	89	72	92	72	84	2	75	98	57	63	82	31	51	48	84	65	76	33	42	27	34	58	96	27	23	31	15	5	61	66	41	15	27	46	80	39	43	89	92	73	26	32	69	27	59	92	24	77	90	61	69	11	10	12	100	11	70	50	79	0	5	36	100	3	32	44	90	93	57	24	14	48	23	4	12	25	30	65	18	70	
13	65	41	28	15	44	49	84	3	80	61	69	65	62	86	34	59	58	79	67	50	9	59	45	51	25	90	1	1	85	33	87	76	89	82	70	98	87	86	83	8	14	11	11	43	28	49	95	48	87	45	66	89	57	29	90	68	31	10	60	49	47	98	82	79	47	49	39	40	60	0	18	38	8	16	73	49	17	84	89	14	15	59	63	39	90	53	30	10	51	16	44	41	6	33	55	6	100	27	15	
7	41	99	22	76	1	4	4	95	6	67	26	10	48	46	19	71	23	96	22	21	69	37	28	41	16	26	41	21	71	65	54	17	93	55	62	79	18	29	30	83	99	46	89	35	54	97	28	29	43	62	98	53	76	67	30	34	97	46	35	90	24	12	84	38	59	98	77	56	14	78	21	42	14	99	74	24	85	1	64	100	23	83	37	94	19	52	92	90	88	77	52	16	88	78	25	64	82	14	59	
22	44	32	29	94	37	62	96	30	94	33	9	77	60	49	4	53	75	95	24	17	97	85	27	100	48	5	59	95	23	72	35	64	56	4	32	27	52	5	65	71	84	58	47	56	23	64	66	51	42	73	68	93	8	41	55	0	78	11	56	23	51	56	32	50	15	0	57	3	11	1	41	43	29	29	63	92	76	69	44	40	27	44	14	52	15	65	77	0	58	60	47	71	69	87	92	0	48	92	56	
41	15	37	7	42	66	13	86	82	18	24	19	50	29	31	30	34	47	52	24	73	75	12	100	88	24	58	26	96	74	76	48	47	100	93	67	27	82	35	32	64	19	33	52	78	67	100	95	69	10	11	97	73	27	11	32	19	49	63	12	97	38	39	97	65	51	3	79	31	76	55	54	20	38	15	99	89	19	21	31	34	26	52	75	49	97	83	23	46	0	57	89	74	45	64	23	51	66	81	26	
38	18	33	4	11	54	90	13	3	89	89	14	52	28	93	6	5	40	51	53	0	100	93	52	17	69	77	80	33	1	72	14	68	50	76	17	53	59	54	20	9	88	45	8	79	77	85	69	49	19	19	55	0	58	21	79	75	70	35	78	51	99	58	13	92	19	52	93	86	1	70	34	29	8	2	85	16	34	100	61	74	94	48	97	34	33	47	83	83	77	93	13	64	79	64	31	34	17	67	5	
92	69	72	38	22	77	79	21	29	31	46	66	81	36	90	68	8	76	70	84	58	47	37	17	28	84	39	16	2	22	46	8	44	89	4	63	92	43	72	12	39	57	52	51	26	39	67	70	95	77	70	13	14	14	87	61	35	57	67	25	38	52	25	31	4	18	49	85	11	50	4	0	64	13	15	30	37	28	47	4	62	39	52	99	49	31	32	17	35	29	86	66	52	47	28	1	32	67	44	40	
