61	84	96	14	33	90	76	74	33	88	74	65	9	73	42	25	69	16	71	12	65	68	64	96	62	88	68	95	89	84	32	10	81	65	12	68	38	45	24	60	97	38	38	73	95	39	45	94	72	62	14	54	89	27	95	0	77	8	0	56	3	48	53	65	52	80	40	23	15	8	29	36	70	72	79	50	72	18	37	80	30	41	30	25	30	24	27	93	91	100	91	89	86	20	6	15	65	14	86	95	
95	87	62	22	25	4	59	57	35	65	3	29	44	94	30	82	83	83	16	32	65	82	68	22	87	35	56	73	19	12	51	54	75	83	34	31	21	25	2	43	7	27	15	94	84	76	12	0	8	80	43	35	51	60	61	84	9	3	26	21	64	68	91	86	42	31	71	55	18	36	67	78	95	93	46	87	74	45	49	22	65	5	49	84	14	43	9	2	33	6	47	53	62	25	3	61	99	23	8	42	
100	76	72	11	81	82	28	71	63	35	82	21	47	95	53	37	2	81	64	7	41	29	7	16	99	86	27	25	26	88	2	70	58	43	74	20	99	75	35	60	46	28	99	98	10	75	48	48	44	68	34	69	92	50	13	52	53	82	73	43	1	59	61	40	79	43	70	11	100	55	92	0	83	20	14	69	71	40	93	32	42	38	13	54	23	70	67	76	71	47	90	51	91	12	9	53	32	87	51	85	
74	48	70	30	65	81	89	7	95	12	19	80	48	64	13	59	91	8	39	64	72	48	38	24	21	30	63	57	47	50	99	17	56	17	32	44	14	38	51	98	1	81	11	37	56	29	31	5	46	12	98	85	77	63	10	14	34	60	11	27	25	56	74	25	76	23	83	4	29	94	75	39	66	35	96	78	80	62	92	97	38	92	39	93	37	88	14	46	62	53	12	19	90	45	75	97	15	81	0	79	
66	37	2	7	18	18	75	92	88	77	8	37	66	27	99	16	0	26	21	2	94	85	60	46	59	77	43	94	41	19	23	89	12	83	40	19	99	3	77	86	66	96	13	92	60	37	11	62	12	46	27	78	64	18	89	0	91	97	46	83	23	30	29	25	94	52	98	92	51	43	30	98	25	1	45	49	21	20	99	47	78	15	45	10	95	73	15	93	43	7	49	71	37	42	100	58	59	94	15	30	
85	51	19	24	86	91	48	55	6	35	6	11	100	73	47	40	66	51	8	8	60	42	51	86	9	4	100	2	46	33	74	89	80	44	42	75	81	25	47	65	39	80	68	67	83	11	68	62	64	91	11	88	81	29	42	94	46	14	17	5	28	75	67	49	32	21	13	9	33	25	100	62	44	87	12	12	36	54	22	32	48	15	99	7	26	41	30	37	51	0	27	31	22	61	6	53	86	88	39	56	
78	20	99	58	55	8	65	17	47	7	97	12	86	12	72	70	85	96	80	93	36	80	26	20	67	7	13	79	21	51	64	73	34	32	72	45	2	18	66	8	21	17	14	74	56	65	44	14	79	2	97	20	30	83	8	65	99	43	13	85	75	62	87	64	96	3	92	58	18	81	73	52	79	86	94	26	45	100	83	12	50	56	82	5	57	5	30	97	62	50	20	14	75	93	51	41	59	80	3	23	
4	7	60	68	35	99	32	64	12	10	7	27	89	4	48	41	16	10	98	64	80	83	45	93	72	65	39	8	34	3	87	16	21	48	24	80	57	66	74	66	33	40	15	83	94	97	24	59	70	72	73	22	61	70	27	28	72	13	89	97	25	97	41	99	38	10	40	24	1	21	64	26	18	61	95	41	80	25	34	4	27	80	9	1	93	98	64	65	100	32	58	30	25	83	88	100	47	90	44	67	
14	93	46	66	45	3	6	75	64	30	61	47	25	76	15	80	55	59	25	45	27	58	23	38	84	71	56	47	97	72	66	45	23	68	81	31	8	69	0	30	43	38	0	51	98	13	37	40	55	37	53	80	94	40	64	84	17	82	93	67	81	95	95	2	84	27	33	27	98	45	1	19	5	94	97	37	48	99	95	86	83	18	26	64	76	7	17	80	93	99	22	93	73	62	34	32	73	62	57	80	
67	54	77	62	32	22	100	79	80	64	35	77	46	7	88	7	80	80	44	69	40	22	3	46	5	73	39	42	57	99	92	72	69	63	62	51	31	32	89	35	95	68	67	12	69	47	34	83	51	10	71	76	92	95	74	47	40	51	64	9	32	8	17	19	82	88	72	96	44	31	20	15	99	37	94	0	60	31	10	5	98	30	80	69	92	11	30	46	10	69	69	11	74	69	61	99	3	97	87	25	
35	64	52	28	69	88	2	12	10	73	17	19	8	39	44	10	39	57	65	12	68	88	81	77	91	54	82	25	21	34	39	47	65	9	64	71	99	18	89	75	28	95	91	59	84	97	61	93	23	55	0	91	70	99	49	24	5	99	15	35	15	25	5	57	27	10	1	92	72	36	9	6	43	76	10	30	38	3	71	45	14	25	16	62	92	20	6	3	35	49	42	73	33	67	4	48	62	31	81	32	
62	2	99	14	67	20	34	52	86	95	3	42	93	83	79	61	20	98	97	78	79	42	25	92	41	9	40	24	12	59	65	99	77	54	14	78	50	7	72	9	82	47	25	51	39	48	16	15	75	56	7	69	29	95	74	73	48	25	97	76	79	9	54	16	25	72	16	59	1	37	81	33	55	93	17	98	37	37	13	55	96	28	39	89	72	95	5	53	73	69	55	7	20	7	89	41	97	100	61	94	
9	3	0	5	90	27	33	93	90	35	89	29	71	89	95	67	58	60	66	24	7	41	28	30	61	95	59	74	90	80	95	52	56	23	72	99	5	14	67	18	81	13	61	55	58	57	15	6	51	32	17	30	54	18	76	46	25	29	59	86	55	71	88	95	58	83	52	72	41	48	56	35	55	0	9	62	18	65	43	57	19	7	0	12	46	90	18	46	67	36	3	17	8	74	3	61	56	75	11	17	
50	71	22	16	27	82	95	32	66	28	61	83	30	14	57	3	52	31	72	58	74	87	39	85	28	47	25	84	98	35	10	8	51	35	54	53	55	94	28	77	35	28	32	54	5	81	91	30	78	18	15	88	67	44	28	42	52	80	59	66	21	59	35	54	9	41	86	59	16	49	24	76	69	57	83	23	89	32	42	93	67	95	51	58	14	93	95	31	3	86	45	71	38	95	8	5	34	52	72	78	
10	74	70	35	8	46	40	16	36	88	61	97	13	94	8	70	67	89	20	98	54	44	37	12	21	69	61	24	44	57	16	33	79	10	28	15	59	89	40	1	42	100	4	62	28	0	15	50	40	1	20	28	27	27	73	74	55	94	1	45	52	24	38	83	14	42	83	83	35	77	10	81	57	73	100	11	24	13	25	87	82	77	75	55	85	85	58	24	37	13	51	53	99	17	23	0	3	43	4	94	
53	64	32	94	98	15	17	24	45	61	24	75	72	24	15	1	94	41	53	25	28	66	46	60	8	22	42	24	95	72	70	20	67	74	38	99	11	75	84	62	36	38	83	64	100	91	85	94	12	47	17	90	55	92	87	92	38	37	0	18	44	41	4	43	69	19	78	16	77	64	86	14	42	37	11	54	87	79	73	12	37	57	61	35	67	27	39	51	29	2	31	80	97	48	50	76	90	71	39	44	
38	45	72	41	63	14	20	18	2	38	97	5	3	22	74	65	38	32	35	87	39	6	55	16	1	81	86	16	76	36	62	47	71	38	68	45	61	37	83	65	45	99	21	66	13	22	14	29	95	55	35	63	64	52	87	82	90	61	78	25	51	16	44	46	83	85	87	86	18	100	23	54	14	75	74	72	20	34	72	68	22	59	40	6	40	22	77	81	80	24	42	74	3	35	58	57	86	3	14	44	
72	55	4	69	35	35	80	88	42	13	56	17	83	53	69	79	88	7	2	16	37	71	11	13	0	38	40	83	2	63	23	94	24	52	63	22	12	36	87	87	80	29	2	69	46	50	100	43	24	97	83	68	78	51	47	96	20	62	92	52	25	55	60	20	35	16	73	93	67	58	87	6	82	75	8	51	55	5	95	2	95	70	23	36	40	53	85	48	51	83	0	78	50	33	58	18	33	33	77	91	
96	44	77	52	72	71	15	65	47	59	9	26	11	21	20	54	5	53	23	38	66	38	15	63	23	19	98	17	74	48	10	77	36	47	10	81	58	80	1	3	63	27	7	53	69	12	81	29	41	64	62	92	9	72	13	67	26	12	52	54	51	94	16	96	66	42	48	16	28	1	51	99	20	95	68	16	9	66	85	6	9	28	59	41	36	3	21	74	65	94	48	44	12	89	90	72	23	86	50	28	
6	98	37	52	68	11	61	48	17	83	40	94	0	56	6	76	53	74	23	63	46	42	90	75	19	18	23	34	93	89	75	82	68	39	58	63	60	50	94	45	2	63	69	95	2	8	26	54	26	18	39	0	95	85	96	97	35	46	10	91	64	89	100	75	27	64	49	77	95	39	18	89	100	1	88	2	31	30	7	11	63	38	42	48	5	14	49	70	40	78	67	45	29	22	19	2	35	61	9	99	
96	52	74	3	88	66	96	80	92	21	79	74	72	64	97	35	86	10	27	62	96	71	100	43	58	78	22	50	1	7	7	22	15	84	90	35	24	66	66	80	42	28	65	3	84	17	29	95	78	87	0	77	92	71	54	36	8	48	48	69	41	25	77	18	89	22	48	97	1	76	56	3	3	69	10	54	11	83	0	21	1	8	44	18	62	42	95	43	95	7	82	80	67	96	86	87	73	68	95	30	
68	79	34	2	92	93	51	18	7	90	27	32	30	27	97	5	64	4	78	96	82	43	21	85	97	9	53	15	67	21	19	91	31	43	11	6	27	56	9	26	36	76	96	66	6	95	3	51	87	99	30	48	34	58	26	0	19	53	3	18	34	46	76	18	12	81	36	63	96	78	46	70	66	68	62	72	49	71	76	13	49	71	50	43	87	12	100	29	58	86	69	38	33	68	26	78	99	92	2	64	
81	15	11	94	93	38	79	59	11	90	53	36	54	19	40	11	33	23	17	54	36	67	71	25	40	68	47	33	65	33	31	78	61	10	1	31	99	34	79	11	26	79	80	49	19	34	30	76	2	24	45	26	40	56	61	86	80	35	36	62	9	2	87	76	99	61	97	17	6	19	55	44	73	1	71	44	80	9	23	56	12	21	12	93	70	8	30	71	63	17	71	31	16	97	26	21	95	1	67	98	
75	50	49	88	50	94	51	53	55	85	58	71	15	58	16	58	60	80	73	48	49	55	9	62	97	18	5	43	52	34	10	98	55	50	17	9	44	89	88	9	29	68	42	2	18	78	9	7	6	96	45	16	37	41	84	73	25	52	38	64	10	59	34	20	67	50	91	92	46	95	71	43	33	90	66	44	11	82	54	33	2	81	85	90	85	36	77	18	100	1	98	83	94	32	29	6	27	85	17	72	
53	35	9	0	4	60	40	42	45	63	93	3	11	90	71	80	91	57	39	22	87	4	96	85	4	15	85	35	43	88	89	38	74	99	9	36	70	22	95	52	43	23	5	84	84	61	46	32	88	63	46	7	22	59	89	52	76	62	92	59	86	9	50	3	54	100	47	97	31	84	18	2	78	79	49	49	80	65	56	5	94	3	78	95	72	7	64	77	42	53	63	53	86	37	16	92	74	79	17	50	
81	51	55	71	60	96	50	41	15	99	55	60	26	69	85	48	70	92	74	18	66	7	13	26	92	51	87	19	18	9	80	41	54	98	5	89	20	53	13	72	24	30	94	12	26	60	39	46	46	78	13	36	1	69	79	8	79	28	14	58	48	2	0	11	36	51	49	78	17	21	74	35	51	40	31	77	89	48	50	32	38	83	37	30	97	23	10	37	33	52	35	28	32	18	78	36	35	69	13	77	
70	96	0	4	64	85	53	17	13	98	22	75	18	100	54	1	58	63	58	29	55	0	34	28	78	3	96	67	23	59	38	25	97	8	11	98	56	40	20	29	68	30	33	68	91	33	92	69	53	87	55	79	21	62	1	87	47	54	30	71	84	18	76	36	34	90	81	75	96	53	67	83	88	22	83	52	46	58	61	15	96	47	7	2	48	88	33	30	50	43	73	69	63	85	77	22	65	42	64	18	
7	54	32	31	96	83	37	49	54	48	98	89	55	99	10	71	21	23	18	40	3	90	81	32	45	13	81	92	71	87	21	60	70	82	92	2	100	19	97	8	92	31	9	7	52	15	94	93	85	57	74	64	22	71	59	27	11	33	32	52	16	44	44	49	11	86	5	13	20	19	73	58	66	39	36	98	11	85	9	65	54	18	43	53	78	31	25	88	70	88	56	16	59	0	91	60	86	5	48	2	
99	30	11	34	66	35	52	15	29	64	28	17	25	41	79	9	93	62	57	40	25	62	27	22	70	40	91	5	50	76	58	67	11	49	24	34	40	73	88	65	45	56	13	47	90	23	100	52	71	94	10	8	83	12	47	3	98	37	91	63	52	10	89	24	15	81	8	30	30	71	73	29	15	79	40	46	45	66	71	75	15	45	85	49	75	45	59	29	29	59	79	62	6	29	76	91	51	93	2	3	
12	99	9	19	26	72	43	45	45	96	87	39	97	39	25	92	37	19	39	52	79	73	20	73	19	75	54	56	73	7	0	36	66	14	5	50	66	51	19	8	53	71	28	51	22	26	48	66	50	18	71	66	37	61	95	46	24	24	93	12	74	94	98	92	72	78	89	37	58	49	66	33	54	86	4	78	54	84	31	86	32	66	69	6	44	91	41	25	34	23	1	86	66	33	84	52	61	47	98	15	
55	84	77	73	36	65	54	17	52	98	65	6	45	12	36	52	45	73	30	9	78	64	24	56	36	90	86	65	21	40	71	75	48	35	29	22	14	50	14	76	70	5	1	73	68	81	50	75	47	20	40	55	47	92	15	41	64	55	6	88	100	9	81	69	99	32	13	35	24	90	79	13	71	79	4	36	98	75	14	19	22	39	48	20	27	25	2	51	23	20	46	44	65	96	18	71	64	86	41	19	
54	36	19	5	83	41	22	43	64	59	0	46	4	50	47	32	83	85	3	98	63	17	61	98	2	25	40	78	3	60	27	72	69	91	85	77	2	5	58	7	65	93	11	14	85	12	43	57	77	48	54	93	87	15	47	37	74	20	69	39	76	33	93	85	90	0	88	37	11	58	26	74	85	87	60	16	73	30	53	21	54	57	76	52	49	2	41	55	67	24	23	50	48	81	80	60	78	73	79	14	
16	36	12	86	96	27	30	74	16	100	15	50	4	20	71	33	97	12	24	55	43	58	97	71	44	64	24	75	1	50	58	19	6	24	25	50	8	38	0	16	82	16	36	95	13	76	28	69	73	42	32	79	0	20	21	52	73	82	31	69	19	38	95	33	61	3	24	16	53	12	9	7	0	78	45	31	10	41	18	26	47	18	82	7	8	36	44	55	14	6	78	97	77	37	52	83	95	57	69	53	
89	36	93	58	76	7	27	5	22	27	83	22	50	39	31	15	56	92	37	47	16	23	32	10	76	96	71	49	50	68	10	60	0	49	40	42	25	55	57	27	41	40	81	52	4	16	16	82	95	100	92	86	5	77	27	24	43	45	45	77	85	20	63	37	90	58	63	10	72	49	38	68	47	93	70	30	78	84	70	36	97	11	71	16	50	73	3	59	96	53	46	46	15	27	88	58	11	33	47	91	
79	7	51	60	45	43	50	93	73	91	62	29	89	0	92	7	26	5	54	99	10	25	3	35	34	100	35	92	91	31	29	41	34	35	74	59	32	15	17	20	40	71	38	44	92	47	91	12	72	13	47	48	43	69	73	20	28	28	7	11	38	44	11	74	18	52	39	40	61	86	35	69	67	23	4	88	93	37	68	36	63	14	93	81	37	2	43	78	41	53	82	64	22	26	36	17	80	17	85	69	
30	55	34	99	43	13	55	29	73	6	83	24	34	54	11	56	95	49	2	49	45	54	0	53	47	52	77	9	85	67	51	99	1	36	3	2	21	43	23	6	60	36	11	100	21	80	95	65	46	89	54	100	31	23	82	99	68	99	83	6	65	17	45	46	74	48	82	93	8	61	37	32	19	44	69	35	36	51	46	57	7	44	23	98	2	70	68	58	0	41	24	9	61	73	66	93	82	5	48	20	
63	39	2	30	78	48	24	49	53	39	53	12	25	73	33	9	79	43	40	66	38	24	59	87	56	73	20	70	55	74	37	29	86	14	34	99	16	93	48	97	86	25	43	35	99	69	33	10	50	83	85	56	19	55	26	23	92	70	54	18	38	72	92	90	10	49	21	21	76	80	79	28	34	94	32	45	44	93	57	92	17	11	25	5	42	92	86	45	79	38	13	20	44	80	99	58	99	62	9	100	
43	100	37	56	28	45	56	13	89	65	40	46	56	5	38	32	48	15	63	11	8	20	46	46	8	21	28	11	71	21	40	37	50	97	62	51	77	42	79	50	61	28	47	83	34	97	95	64	19	69	65	61	37	79	93	40	22	1	5	1	1	48	58	40	83	72	53	66	18	81	34	29	15	88	33	16	4	15	83	70	65	75	32	33	8	34	80	98	62	63	9	17	11	25	49	41	97	36	62	29	
1	92	77	22	13	10	59	49	72	63	57	27	24	81	86	27	4	99	42	86	86	85	13	45	5	26	27	96	71	42	39	35	98	66	35	25	22	13	53	84	61	1	62	41	93	54	97	39	71	98	12	59	77	97	24	20	66	4	35	24	94	54	49	38	94	28	15	47	7	44	11	16	78	98	73	73	86	41	5	20	96	84	96	99	95	44	11	24	22	49	34	25	75	84	89	28	33	58	42	45	
90	65	27	35	84	78	28	74	69	2	1	11	63	27	41	15	57	17	27	78	93	20	92	85	41	66	49	0	24	87	87	59	70	35	29	50	53	39	20	73	55	70	24	94	37	52	16	22	11	42	90	12	28	29	3	94	58	91	72	100	57	56	95	30	59	50	20	31	8	12	26	12	21	45	65	41	86	32	23	37	44	76	17	11	97	22	82	84	4	95	86	59	64	61	89	27	74	53	56	98	
76	20	97	28	31	97	90	5	94	21	7	49	52	1	100	68	93	18	90	34	7	68	80	81	99	14	76	75	60	35	55	1	93	86	57	14	25	39	54	55	0	25	25	9	28	76	52	67	11	62	30	4	99	89	98	61	88	76	41	77	49	69	23	6	11	90	33	36	5	66	54	29	75	50	62	20	16	17	1	98	52	89	8	24	57	4	17	25	57	24	92	68	80	16	71	28	0	52	90	99	
47	74	10	56	32	15	14	99	80	93	71	74	90	20	24	2	43	62	89	96	96	33	80	54	79	65	61	85	73	46	60	25	11	10	61	70	40	93	22	48	28	25	38	3	18	83	73	50	55	37	32	53	1	51	20	64	49	42	27	58	68	48	26	23	71	15	72	75	11	47	70	96	72	31	5	73	71	67	45	57	62	85	73	82	51	99	86	81	3	65	95	69	84	26	17	91	64	7	90	6	
57	29	43	78	50	96	69	39	50	17	22	38	30	12	53	10	59	1	5	44	43	13	25	66	75	6	54	80	56	26	79	53	65	53	80	21	73	6	29	51	7	43	77	20	75	27	19	10	40	82	56	23	6	7	71	98	30	100	10	55	10	15	77	29	19	17	83	52	47	76	53	75	50	24	31	94	94	4	99	55	1	69	6	61	51	4	96	62	49	13	38	80	17	23	11	20	60	96	39	88	
9	57	13	14	21	91	11	72	94	14	35	39	84	85	59	74	18	93	25	21	70	2	49	28	50	33	79	54	64	27	11	0	68	30	6	96	71	10	54	28	79	26	84	71	56	26	21	99	81	41	83	6	19	18	84	96	51	69	97	23	21	98	45	75	62	36	80	45	43	45	61	40	1	91	1	8	91	5	29	95	91	76	50	19	35	11	7	65	85	59	68	8	72	40	97	44	82	65	56	11	
45	36	94	80	86	39	66	94	49	44	18	12	37	59	60	52	29	27	94	25	45	63	41	76	3	6	14	44	58	61	6	2	72	62	39	1	2	26	73	87	19	77	47	13	40	97	65	80	71	78	24	81	45	13	66	28	99	3	93	75	73	39	62	54	50	98	60	31	19	62	66	53	91	54	5	57	30	72	65	18	29	16	66	18	39	96	79	75	12	82	29	76	96	11	47	9	71	18	41	82	
31	55	44	63	35	21	28	30	78	70	95	31	36	33	33	95	74	78	46	36	18	2	21	83	76	57	36	77	47	13	79	0	76	82	35	9	13	30	4	89	87	88	15	62	70	94	33	67	65	3	79	55	95	34	41	49	85	62	11	76	89	25	18	90	27	77	45	36	48	22	33	90	8	0	92	0	71	24	35	49	43	28	29	84	78	77	67	55	36	56	35	79	90	34	2	21	0	99	54	38	
93	34	54	91	84	96	61	88	59	90	97	28	3	96	5	7	44	68	45	11	52	40	98	14	61	77	10	44	63	94	98	32	56	38	86	96	96	12	34	49	31	75	75	43	25	10	45	83	3	18	74	68	26	43	98	29	40	10	59	15	26	53	35	77	21	15	4	10	5	100	43	65	57	25	59	93	62	72	14	54	42	76	87	88	68	12	0	56	69	9	97	10	2	96	25	57	65	30	32	15	
65	15	88	18	24	51	81	94	16	56	16	41	89	100	1	78	36	72	92	32	5	44	65	73	87	53	90	54	22	20	75	88	0	30	49	1	60	67	70	85	18	2	95	60	28	24	46	22	72	68	21	52	38	37	51	51	31	85	89	1	63	10	6	16	95	7	36	74	13	14	55	70	93	99	69	97	18	44	81	63	78	43	57	66	88	15	97	84	49	45	65	45	72	99	53	14	90	0	81	32	
91	30	50	97	69	37	35	55	74	26	38	80	8	96	76	48	12	42	31	39	85	31	83	1	22	90	29	20	64	62	11	98	54	38	13	87	79	86	80	50	58	34	46	50	60	36	39	21	98	26	63	75	61	2	13	3	72	19	21	8	57	65	37	95	56	99	85	63	40	63	11	34	88	30	95	19	39	75	7	77	34	100	55	95	97	91	89	1	55	77	12	46	59	23	73	7	8	85	14	38	
23	88	87	39	3	63	60	24	1	91	50	5	55	24	39	67	85	67	28	37	77	86	65	28	36	68	46	93	90	70	35	78	70	42	34	75	100	2	68	7	21	51	97	4	0	85	68	53	74	39	42	81	19	98	32	99	14	78	17	11	77	61	63	6	27	97	2	59	40	70	59	11	4	56	94	73	13	7	37	64	61	97	10	64	50	32	82	95	55	55	8	73	5	97	80	46	93	22	12	16	
1	54	3	31	16	68	62	18	96	94	76	80	32	1	58	82	18	31	73	69	83	28	80	11	55	38	34	38	88	24	25	28	30	0	6	24	95	39	26	66	13	7	18	73	87	52	70	12	76	96	54	28	100	51	29	96	96	47	20	13	73	81	80	84	9	38	59	81	70	64	89	10	35	87	9	3	52	11	51	60	11	91	68	100	48	36	30	91	93	77	84	59	48	15	9	87	94	26	54	86	
26	91	47	88	14	13	94	74	67	25	80	58	40	38	3	44	0	53	16	55	33	36	42	48	100	38	84	64	21	72	82	25	37	81	71	18	41	10	55	83	62	37	31	15	61	22	28	53	17	52	63	32	96	18	86	70	6	40	45	7	18	26	36	1	86	76	91	45	15	33	83	4	60	22	17	88	41	84	21	100	31	56	95	24	33	78	67	2	67	44	54	38	6	23	6	33	60	93	58	71	
100	23	10	31	4	95	65	49	81	13	79	58	24	74	29	100	16	79	17	77	63	18	57	36	43	69	58	86	80	62	13	39	29	79	60	15	27	77	84	24	12	81	32	84	10	32	70	86	68	43	37	92	84	66	5	24	4	18	62	58	66	98	16	10	78	43	30	65	69	93	49	21	67	90	0	13	45	74	26	49	87	48	48	90	8	5	94	58	19	89	52	21	10	82	66	48	4	30	74	15	
74	78	62	27	47	95	34	67	17	12	71	60	36	42	13	94	51	33	74	41	94	80	77	4	32	56	32	64	24	57	19	97	49	13	29	94	61	88	31	9	41	87	38	48	100	9	2	8	23	77	9	11	35	42	40	68	86	57	77	29	12	50	32	53	19	91	62	85	14	50	99	33	16	30	26	68	13	88	61	38	35	45	62	99	18	11	12	77	83	94	47	34	2	43	28	97	19	20	23	99	
62	28	8	57	3	73	65	15	100	86	93	45	93	25	87	57	67	33	41	27	25	98	77	67	52	99	9	30	14	20	73	47	8	55	93	86	16	82	46	79	13	67	83	14	93	55	25	33	2	32	90	47	44	34	61	68	3	15	0	43	24	18	5	18	98	73	88	87	73	68	2	56	25	0	63	45	22	8	7	99	95	33	26	3	3	64	15	77	21	12	54	33	97	45	92	36	51	88	85	50	
93	80	63	8	56	30	85	67	90	33	72	47	11	15	91	40	45	58	7	3	79	64	59	9	49	92	74	8	35	36	33	29	79	94	60	59	83	64	8	53	8	55	96	53	2	34	89	87	87	96	98	52	38	1	7	17	67	84	91	47	68	37	61	46	98	77	67	64	48	31	0	91	5	99	89	2	54	86	16	28	23	49	49	74	26	80	35	38	94	65	70	30	54	44	82	77	39	6	5	90	
52	64	86	37	68	60	0	2	30	45	96	4	61	26	58	82	35	59	3	84	21	4	15	31	14	30	51	82	91	86	46	3	21	3	53	22	62	95	40	37	53	78	52	66	96	63	27	75	68	60	90	71	6	16	5	8	74	69	44	62	57	14	38	88	52	38	42	97	7	49	77	90	30	95	1	20	84	90	14	85	70	55	43	85	9	17	80	45	58	81	86	29	31	95	24	91	71	64	91	66	
34	22	74	82	55	58	56	98	39	52	18	22	44	67	35	40	89	81	92	59	58	99	3	50	8	57	82	52	63	79	11	48	52	78	22	63	79	70	85	40	82	88	2	86	99	78	5	4	80	45	22	47	72	92	7	72	16	65	17	22	26	75	25	98	32	96	85	93	73	93	100	57	36	64	6	99	15	88	98	15	68	16	32	8	2	67	79	20	7	33	50	26	44	92	39	82	78	58	71	57	
84	28	99	82	76	57	53	69	82	78	8	32	2	21	18	23	38	29	86	3	45	38	11	69	85	26	28	36	61	10	52	13	31	63	2	89	50	40	26	31	53	12	72	5	72	67	47	65	57	19	5	2	96	60	90	82	45	62	76	59	97	44	49	53	96	49	22	14	33	100	83	50	71	17	83	77	56	25	33	83	69	60	53	23	45	52	3	9	53	48	92	9	17	40	92	42	35	15	64	41	
