244557	268559	250183	248805	252787	264677	267344	292142	254893	270672	265430	283001	306512	245910	262440	301286	305888	252444	245485	288305	234801	255028	303289	275254	282414	241092	292254	270635	255511	256318	306929	269351	294819	276021	250923	268578	262187	259826	266095	249126	261423	252616	264858	266947	300042	283672	269774	262913	238002	277438	264054	283621	268497	276505	275625	255789	241188	258483	295620	258542	259479	259048	262708	264011	240214	240667	243013	281973	277710	263485	308102	271763	292025	274382	283375	274630	275753	312950	248974	255934	310013	259736	306139	262571	256792	263016	273538	263259	294289	252790	252723	281415	266473	227514	270040	277103	276344	259925	247473	256961	
213642	216103	221125	205624	224880	240152	231976	257660	229622	233178	211854	220727	264796	212272	205552	265813	261181	228265	205002	255144	217813	223946	257396	241173	225265	216625	266571	221109	216763	219297	261217	242813	242127	228164	237384	234412	225262	213642	239002	229280	227907	210158	239032	205702	261419	228060	232640	234711	213753	247684	223173	256045	240379	259089	236250	239213	226034	231632	237406	242371	234834	230187	230861	245718	218358	220215	221897	240487	244798	221234	278368	242448	255212	237499	255014	247449	237611	279410	203038	217748	247065	218110	269130	231907	222576	247875	235900	233055	249248	224316	219451	231932	244302	221943	229899	243864	237425	227616	232057	226272	
231027	266887	250562	258255	260072	266823	274348	292097	248822	250764	257491	268797	299493	231691	253710	288632	283643	271246	227630	293385	247393	244866	285957	266934	268653	247963	293911	278283	237566	250495	296481	271337	281678	270425	240440	262554	257030	256382	257065	249774	265033	247378	267623	241982	284479	274459	267480	257252	243737	281145	267207	293517	262649	288209	267864	242253	229180	260293	277965	262652	263257	282386	268116	261426	259009	237438	233924	275536	261877	248501	300976	256957	283756	291720	278352	260495	265647	298986	234575	254176	281239	247076	312149	256644	254194	272820	276667	264354	274069	261135	262139	269431	261715	237573	264309	273768	267389	273129	255497	260403	
226566	230722	229197	258620	242499	239441	246906	275980	252045	242849	235797	255690	264949	232190	222119	288331	281753	253145	230950	269504	248366	259154	271275	267968	270977	227488	290635	254763	226768	239739	285339	275370	274458	236610	236530	249321	241511	228615	255033	239043	237781	236197	250631	244811	264429	261657	250973	253133	240134	256636	249918	264683	253196	261987	267280	246346	227153	231343	251516	255159	249727	241057	270485	262059	235941	225463	230571	261365	256123	239699	296868	248893	261713	265194	251168	262924	249426	297203	212571	240876	267317	225109	277191	253768	239919	255795	251055	250510	249186	252105	236126	264585	235316	242292	224914	248916	260546	254213	236100	245052	
235715	223322	244808	247195	227642	252364	239257	267715	235168	261978	251507	233181	279846	218863	234524	282276	254149	255730	227442	252125	223144	251128	288381	279139	256977	235362	288282	259305	232231	234256	278869	264187	279904	261121	249218	233358	228624	246613	249219	226494	254980	258156	240224	243526	281451	258729	246807	245764	247302	264268	242288	268757	248078	269258	253873	240925	240198	236919	251448	253514	252142	254490	250271	246589	231825	225418	215122	260147	252782	223986	283754	247446	254616	244658	244945	269643	262228	305845	226839	250687	257323	252101	291626	236624	247208	235960	250636	255387	266346	246022	251878	267919	257676	222502	255885	259043	271475	232538	241224	228778	
219272	222292	208975	217898	219559	238297	228550	273250	218884	243678	230695	235476	259764	210560	204105	266271	242242	218379	198785	243388	225483	230859	243124	232762	236757	214419	270949	232458	219521	214309	262521	236221	256816	222806	223642	232335	221324	219944	247262	214422	238407	206667	221867	225276	265479	239218	221063	211284	234320	242465	231308	236049	231107	244967	236371	223558	230286	231620	234524	236818	247273	237012	228518	242548	214955	219570	212134	241347	239328	227318	284300	225669	242690	239402	239713	232865	238675	271165	202406	219304	237490	221701	273271	217701	218917	237827	237670	230705	234134	232414	231263	227520	236396	215923	223301	234951	244981	227339	224836	225240	
223953	228404	234601	235571	245038	241484	264533	277839	241845	254601	234133	256587	274837	238503	228471	283812	288940	241822	222134	276651	254993	255990	297746	275648	259132	234939	280907	257446	224868	246825	296296	262162	279437	251854	248426	250049	250984	235130	261610	244340	243843	237050	263714	255174	283278	258182	245125	271857	237799	265892	254783	273301	257626	283568	256746	252817	248866	258608	252413	276109	250720	253531	253874	258031	247302	241347	238374	263616	272910	254747	288386	262552	265841	266009	271173	261484	247200	299944	212479	233349	266189	234369	270982	268249	243056	262461	260887	269613	257027	260393	248306	261439	248652	220002	246512	259198	274417	254259	247174	246443	
227566	236863	224837	239169	232954	241905	249832	270742	237179	263987	227068	258094	270911	224444	243921	296106	263280	236917	229190	266691	251442	252531	284749	264988	257958	229594	279337	227521	228685	254048	257542	268633	278768	249432	243126	244538	241788	218909	254465	225680	235930	224094	247532	232981	298501	272630	245808	239168	217198	267494	249131	258376	247137	274993	276052	248364	221397	229317	259767	257667	257215	240966	262370	267662	226235	232095	220215	256389	262148	262986	284484	256537	270426	273378	263143	245014	258120	306519	237800	242691	261344	247936	283585	254605	240212	254754	250435	259283	260801	248301	257037	263077	237445	211500	222811	254085	267544	239706	242762	242106	
238818	232314	249444	247162	252540	267026	262045	278179	272844	249894	254700	276535	296551	239216	247418	297128	287328	256049	260837	307531	245708	263926	281467	275441	253378	254252	288519	257117	226460	248077	300724	261913	279342	270509	266230	256886	260818	241336	265930	235849	239811	243325	261708	259966	297297	271629	261560	257029	254000	293456	267283	269672	252892	285199	282194	268900	238406	264504	280514	270259	258714	259208	259690	259180	231657	229739	252492	296077	274260	256158	303734	266878	275661	277431	277132	256398	258941	316012	251229	253161	282472	243380	309433	273564	252458	259664	264630	285522	301637	267682	270270	275438	268339	241005	249570	273287	272602	256231	265777	258589	
241569	240163	244554	240166	239887	254262	272459	287346	255955	268252	251898	258636	292813	235341	239114	310264	298128	251996	248656	293396	240981	275172	286028	287042	257909	254885	298099	276965	242287	256893	301286	259713	284500	269859	239503	250042	252916	248312	276758	241585	262315	266229	267606	259431	303430	290042	265978	280238	250072	286270	271725	264883	274733	268378	280918	267335	248314	254345	274680	272864	277622	267985	268365	251925	257738	242306	233365	276865	270073	240646	306951	264987	271152	265194	277943	272976	266155	308583	243640	255783	274326	273712	294607	259279	244013	255480	270899	282961	285687	262870	262287	256619	264568	253375	262128	258200	275157	252089	256229	256990	
206990	222780	205297	212799	203212	238047	225138	245165	205773	239880	229148	220868	258839	199682	233525	265289	220810	222684	204122	253396	219707	221966	250401	228158	224288	225401	252224	234493	209934	215264	261414	240313	256459	233733	211153	231480	229576	211728	238137	213416	226112	218615	225109	223104	251834	250088	223962	220257	211769	228191	224951	242221	222011	231171	230779	238901	205398	208320	233868	235583	232521	248370	235830	230531	216385	205963	195597	235808	231371	208299	259719	219616	257218	244239	232242	247613	234692	263662	202665	218979	238613	223128	261806	226674	221356	234912	217609	237189	235654	221941	232064	220481	235410	204722	227276	237151	239309	210262	225402	216409	
240430	239589	251385	252117	232819	254369	254514	280111	243109	270402	245448	264500	294507	233412	239810	307266	287495	265588	227428	278968	235217	264765	283264	267382	263580	266117	291460	261649	250620	258325	296113	272123	273734	273338	236943	255137	263441	242813	260099	244975	253573	242559	275907	238652	308045	273136	237794	267877	229433	286414	269789	264255	277191	283153	284374	269385	235495	272169	257139	283742	257307	265829	247427	254318	234665	242678	229340	271240	279475	253708	306089	265897	275599	271353	281083	282851	268004	317102	244766	252808	266420	250003	289912	260452	236713	269544	268743	277504	260243	255518	260049	253118	273054	247557	272602	272578	281867	252718	264144	260182	
215022	220995	221709	209545	213139	222003	234314	238051	229584	247164	233904	237568	257530	230254	218409	252759	260988	234091	228776	238086	218839	238337	259897	241433	235230	222690	270495	230964	188630	239688	265363	219769	253159	249881	227309	224592	226761	219995	225473	220001	220290	222339	231738	212257	257771	235931	226465	238706	214148	254838	221074	239859	231840	257020	245313	232800	212560	235184	231647	231504	241458	225671	235807	226460	213506	221002	207800	244784	257343	223146	266649	247457	230754	225606	242322	229621	224137	291410	225978	219953	244424	214875	272580	243010	214268	223678	223518	242802	235331	229342	223373	234853	232513	216064	235124	243179	242288	231238	243110	227064	
240955	249555	227208	246102	247361	249040	251515	275049	236955	262298	258513	272880	297448	236028	244022	301128	271912	246025	227650	285364	234459	255965	288694	271547	268133	233272	288941	263469	227784	231972	285431	270228	282364	256016	257053	250585	247695	250613	265278	226695	263358	252651	258655	240458	287014	281905	264452	246826	233591	269049	246921	270882	259739	256549	265719	240007	224116	235507	264042	251869	260012	259548	269704	252033	246451	221717	236840	259058	254780	249033	285109	273458	264807	261303	259976	265398	254771	300584	246714	238171	267538	248412	276970	260298	231935	251587	262641	261857	272341	256682	265685	265092	236484	236413	242675	258848	254504	259507	249421	249759	
195010	217435	224802	207685	227571	237032	219620	248876	215961	224732	218702	236140	256376	203427	224919	264994	256827	239925	211804	264304	210871	220398	246880	243678	233315	225868	239704	235846	215011	202014	273122	231716	257683	240702	214032	235317	208669	229769	242287	206581	209682	219892	231047	223759	253216	245681	217146	232983	232282	250817	218877	250019	231225	238659	221548	218830	206395	224806	234678	230181	214315	249030	244454	214846	215250	198118	213740	246166	245948	232852	253439	223293	231749	233539	239100	240488	225481	262044	209402	233256	232161	207907	244893	229330	215222	246302	229527	226170	229565	212569	219804	238546	233908	203372	227241	230486	242986	215421	215504	222415	
240467	236137	227959	232349	246802	236902	259838	280608	245534	248450	242660	244849	284125	233859	227522	300184	268880	245074	221381	275517	257795	263621	265927	264265	253603	234061	275397	256305	245233	247390	292957	252104	275888	259088	260932	250905	263483	249001	275952	246001	250955	233685	239160	249881	283547	267786	252920	265016	234890	263410	250944	267093	247209	274541	264531	249256	245829	239665	255211	255369	255677	246086	267929	261743	239652	240648	217547	278473	267435	243750	301127	250415	265400	253663	265326	267718	265220	292396	227065	236571	261871	254034	282346	248278	251672	254795	263041	269626	268514	242110	257195	259581	260444	237665	242937	256847	278460	248677	262825	239669	
211695	224805	229869	213115	237835	241656	244701	274214	231306	256341	233786	248606	271901	216833	218814	275403	257479	237599	229830	261724	219508	245890	272894	252858	252033	217791	244401	253953	231865	223980	294295	245663	262006	251155	232018	238003	240872	223120	258947	219005	240268	234800	237919	243291	277841	258572	231165	236199	240895	260147	247223	279226	255423	257767	250341	233020	218618	243524	240455	251409	239390	250384	248453	232603	241183	222594	213159	258363	261666	237943	278499	238464	256796	237093	251673	256840	235562	287077	231521	260677	243038	216895	274798	238610	241685	246499	240646	260511	242029	235937	236988	249396	235109	217294	236832	269291	251955	245337	250589	236495	
247848	224564	223287	237322	235001	257526	235346	278526	242982	259418	256415	254042	275176	227193	230678	270539	271757	247865	226563	281328	223269	266335	267488	268333	259992	223326	292952	242605	227340	245118	289024	267560	271700	241666	257427	232825	258323	230190	256617	231846	242505	233116	257064	228900	284343	264303	262123	245294	231045	256873	256416	255413	231626	251266	259743	240232	210669	238622	255736	254006	261638	254576	253917	250437	232277	233923	228242	254040	255465	238145	281271	260533	267523	271571	242231	240265	249334	285509	231452	234529	265480	259286	283394	252711	251492	252718	254696	246039	281699	255273	262673	250434	252399	225548	236753	252854	246763	255455	249791	242623	
194204	212560	219432	212330	222829	226344	232460	247259	225394	222957	214402	238528	252422	199402	217578	260436	228132	214405	202232	248555	220709	221140	256969	238591	241057	226651	254945	225872	205865	212623	248194	231027	243020	219055	232667	214421	213233	220257	233508	216891	228659	204978	218631	217114	256713	227197	217487	232460	219520	255509	242405	248563	243269	229814	233983	217577	227455	232669	218663	240582	233558	226260	230115	249911	213148	206290	217686	241552	236426	210958	256440	202735	239061	228262	231330	237646	213406	247956	213106	213844	239675	216029	260531	224928	226913	223715	239177	237266	234871	239911	236305	238687	227674	204845	221401	222296	234075	216453	214519	204499	
234581	235253	225119	207809	231332	246816	256413	263817	264322	229608	230901	264055	290518	225650	222719	278576	278211	252102	212084	268839	241437	241190	278220	264125	249616	239010	274324	246207	230183	221066	292863	240001	284634	255574	230627	247716	238828	236521	262521	219938	239853	241785	245004	232751	282736	263947	232654	241312	248779	253793	239470	261841	248321	260126	245458	225815	238195	250230	266773	252375	257835	259486	250982	228380	221739	216443	231864	281076	267241	233222	270581	248639	248502	243215	270419	264746	245225	285513	237682	229269	258705	231391	276518	250765	245884	251404	245352	255111	254263	222619	240321	241290	246076	217339	231494	246992	259772	247311	244502	253915	
230959	234661	242459	242283	247159	261082	263706	285200	238684	277578	258502	273297	288195	242182	230790	302092	284649	250708	236887	296641	232212	278509	302485	274386	270829	238788	295204	282260	234761	259708	300034	286593	282222	270203	251469	251323	251816	246161	266073	218851	254813	244722	254849	268162	299397	299664	270092	246432	250024	274373	252852	271473	272159	280564	278604	245208	242096	239865	259948	264454	258791	253951	252915	275895	237039	254729	220782	275878	264565	237987	313107	259964	277371	265542	274120	264097	265775	316761	246586	244603	285644	255700	318380	255768	264755	275870	278329	276618	289932	262779	255386	277172	245140	240569	268746	279358	267341	248429	248638	235215	
223571	239425	231717	229009	223629	237942	257831	263364	227415	236387	228971	266583	303629	206776	241678	285390	255362	241553	210627	275552	239519	241428	286958	263090	250106	242350	266349	264905	229453	231768	283948	255138	268092	244091	228718	241513	233267	212198	251734	232357	252220	242197	254187	236888	284402	273291	249535	241225	246750	267493	249381	267192	268258	255698	266627	258499	229092	230647	239379	266044	234736	254882	250760	248555	232336	216460	233657	268548	256543	234194	293902	224877	269141	250963	260581	257794	245179	291525	224820	236346	253277	238460	275846	242005	236045	246901	238423	269177	246745	239152	240886	249716	232901	230298	251553	238189	250408	234397	232135	245585	
204279	226910	211770	197035	222343	230232	225538	261633	219205	231217	227217	228094	268078	205974	203307	259708	255631	225649	219501	235748	223083	211465	266440	240749	236863	200982	242310	239851	223298	219602	271253	245240	253458	240053	213782	228776	218986	211666	239844	206010	231895	226892	230018	236692	250302	250697	232468	228057	214905	250980	233358	252026	233549	247612	236126	202051	219819	226364	224372	217511	241007	238409	223203	241068	220819	214588	212001	244084	245557	225806	251626	220832	252631	227553	256658	235978	235044	264660	215754	224153	233244	222363	265928	224298	221465	237345	235685	233343	233219	220453	212767	237622	226597	205289	235666	227622	253287	222216	208280	223209	
221979	237745	242455	221611	255564	259944	255787	274429	246485	257393	237571	260028	284268	224078	246669	287357	268654	259201	228289	300305	231614	254074	278742	269801	259526	254438	259655	267999	232154	235801	295403	265657	276998	253987	244180	245744	230075	250426	258621	230048	257826	234427	255999	248730	296511	278682	254620	250941	245267	275947	252529	276181	263860	274783	258084	244929	223919	241440	244410	256183	247510	258826	245617	257303	231858	224300	241887	283926	275868	251758	295137	230900	269755	262904	274149	260342	238625	293985	229792	243627	272059	237555	283290	244529	258450	260028	265916	250830	265220	236188	249773	257925	254565	232856	267608	249846	257735	229668	239927	239696	
239820	229164	239622	242223	249742	257042	276262	289079	238980	272663	253560	257472	299810	236994	238358	305443	289841	254988	233874	288544	235790	266718	289813	280753	262514	247132	298322	264420	254799	250048	297821	266713	297178	267441	246580	241576	260273	230238	267944	239204	263337	243930	268826	259577	305179	269924	260221	253141	233857	270609	282661	280899	262224	283099	286307	270390	247278	259835	280492	292615	253538	269416	274493	253738	242961	243278	245639	297098	278525	272547	317885	269514	280622	265546	281987	262782	275943	325659	243127	252193	277050	254894	289478	261184	261615	260276	245431	269069	269512	253181	264319	255620	263778	242594	255761	259199	275565	245665	276595	250073	
208589	210330	210274	215724	216749	224595	229254	246443	221866	228631	206851	236451	273710	210166	230579	267931	251038	223451	199546	245876	217177	243428	263079	239107	238947	223057	265007	248498	223188	230816	271766	231351	269013	250354	224070	225140	214680	214877	238202	233686	226334	218874	235896	214839	264723	250917	234820	245876	221819	244092	218031	244240	245985	238692	230450	229137	222327	227707	223013	235057	211357	234974	232171	240907	211332	204536	212361	249071	239235	219244	280428	238127	247816	233177	254491	245936	235174	273389	203408	230014	257415	230859	233332	233751	221595	227186	231747	246875	241522	225226	234823	238983	233465	220037	242707	230397	241082	215533	221114	222317	
241685	248360	231358	241767	250426	253248	254198	260583	226656	250068	250936	254657	286925	228092	260504	294137	275346	259437	215258	285919	250723	266756	287342	248466	263209	242921	291027	258661	238876	236877	298879	254648	281016	272186	246170	250889	252006	236685	274320	248911	254437	257644	261497	255245	281874	272252	248456	267668	252121	257880	239967	267543	249943	261277	264507	259046	231583	264285	279351	256275	263745	282192	283551	270497	238583	231384	240559	281768	261062	248671	297827	260918	275512	253622	274127	261448	245233	298352	221811	253239	279559	244526	285874	265211	249422	259068	262684	264033	264011	266462	259935	260522	253739	236065	260492	265186	277961	234586	245414	249316	
219651	240555	217188	217576	246710	243786	251017	269361	230478	245554	262386	259727	265665	243876	224827	278157	280425	244989	216508	260373	236048	237255	276296	239726	257447	227635	267682	250284	231168	248287	263213	257879	262837	248944	221518	232210	237113	226187	248196	232225	242899	234160	242998	258254	269975	257112	222702	243416	228841	263273	257908	254416	243821	256855	260543	236058	218206	236178	233059	266192	257723	257871	243690	240708	232565	240358	226395	271153	265559	227906	270152	245293	254142	250585	259327	244049	233406	274990	209409	226196	275209	217586	290325	248799	235727	245380	247137	239415	254766	248120	249309	251025	259777	200794	260787	260445	263602	236774	240455	225778	
221974	216177	222854	225609	216535	243540	239494	258847	215876	249473	233083	247111	272270	217162	229279	283207	253525	244973	208177	278335	214859	245650	266667	257612	238652	220992	253543	252455	232820	222959	277762	238813	267087	235178	226523	222925	231079	219238	241814	224757	239168	234444	235632	231998	264751	249526	234710	230264	230208	258681	238184	245420	247359	251414	264621	238125	233481	237799	239695	245945	221490	237312	250612	238868	222970	228748	224554	254756	257176	235529	287262	231883	246040	233650	239426	237735	242173	291507	215469	234616	238437	232617	271028	235695	227297	235572	247034	249462	251984	246621	231024	233189	235185	217739	242506	252602	249436	226117	224213	232667	
220165	234407	235123	235582	242609	248491	240377	274248	233627	262131	256440	262211	288909	242207	231621	283105	270570	254677	231823	270155	248952	262526	284766	259505	269293	230809	261870	236445	230016	250629	274799	264665	261452	266819	258839	260550	251917	240096	263976	228615	252618	230731	257686	247807	292736	277729	253625	249523	240847	271910	251496	267221	251931	254229	270535	238215	225417	248565	247116	255611	255117	253190	254015	255215	235878	233165	218738	278915	272378	249049	281299	245222	264314	247803	284258	260055	242750	297509	236787	246321	270150	230000	295527	245477	238040	253727	258525	253928	260790	246284	258314	266009	251095	234210	251851	258883	253884	255194	249444	248551	
216434	216105	232706	232827	227232	235826	245733	267571	237045	240754	221941	232514	266453	233743	222635	272965	274873	233966	217506	270181	240378	237496	271254	251832	232170	216961	265126	231461	213894	230438	279957	252050	254109	233825	239504	243820	242883	224135	251730	233500	230902	231318	250911	228634	261335	235853	224530	237898	220676	248968	233166	250836	254753	250691	245482	237072	234716	237358	242814	253460	227835	239807	248494	249585	230531	226675	221403	250160	242014	241631	286543	246754	255981	252021	264104	247149	242476	282342	204327	233106	252674	239144	276490	226955	234165	232510	239492	256070	257566	238745	236983	243927	235941	214095	234763	247912	259759	239024	242634	221934	
246296	220516	233354	232563	232937	237028	235797	277856	247461	244556	236870	259703	280115	229694	216183	280189	267735	241181	225301	281581	227914	250394	268010	264347	247093	235407	281437	253982	228784	245629	292017	253222	258548	252909	239183	244888	250907	239497	261194	218798	244857	232383	239439	246053	293031	261903	242132	255750	236343	271850	254325	259178	256774	260456	263389	245160	244354	245490	255949	264506	259939	240577	256035	245088	237616	236413	230401	265608	262344	244362	295065	236878	250107	243626	254023	261562	240627	296512	225149	239425	251389	230156	283706	235501	232206	258415	243701	262877	259769	245348	231011	240277	238810	241692	238419	247879	261517	235837	237955	232937	
204640	194937	202946	182549	197412	205380	213931	223286	193921	216974	219658	225768	246946	183577	197343	227785	223355	201245	188049	236415	202984	200368	236690	231028	206182	192463	224930	216944	193789	209556	242789	218154	220503	230060	226211	219603	223629	186473	233432	197468	210979	194172	216819	216548	234314	233047	213399	189055	211395	225898	203677	214831	220196	222307	212393	216580	212433	205891	221253	208865	205309	197205	215780	218346	187549	202614	201707	232564	236330	214474	240859	210836	210838	216104	235200	207212	208214	269714	195660	198356	222809	205201	253519	203696	212308	216269	213523	218119	229003	214412	205847	221955	195473	189698	205565	212989	219289	196789	200700	198196	
219322	216363	230966	227394	232362	251270	250312	272196	242918	232067	233252	251529	268690	214720	234906	289073	266911	251439	222884	266830	230082	232007	274057	251882	266783	237678	256813	257372	229209	229516	284386	235622	254435	260061	241925	240360	251401	226551	255992	233131	235514	240706	259339	248995	277258	255930	241206	254673	244383	258176	256589	268975	259628	256570	259205	245556	232794	250158	253235	246928	233789	261201	248164	236177	233466	235971	224318	255293	251900	229097	273519	244847	259962	258958	264925	241753	239676	276858	220944	247672	254628	227207	277766	248458	238772	249988	249533	250678	262447	261404	242997	249743	241105	211984	253198	260025	261755	234327	232189	229226	
211782	243356	227192	215403	230790	235582	244801	255098	221129	256458	233956	247612	276445	223532	225665	270674	253876	231328	219429	256976	220672	237147	269759	247932	237579	220514	252789	244800	213349	232310	262478	246841	251099	236045	224656	236020	230619	229168	258467	217755	224597	225834	236032	223631	265861	258458	240736	252280	228833	256859	243678	250327	249930	243041	251605	224278	217410	220472	212545	229098	235537	231239	228850	226857	235912	224118	206292	240220	229609	222614	253240	236205	251272	231358	246077	248728	232720	272301	236472	217332	243166	236915	260521	246476	214065	227290	232716	231541	248635	241478	227279	240379	235927	220939	240033	241656	247532	227185	236099	237170	
212476	216057	231377	217187	224219	238091	241018	252798	229288	241561	235578	230089	246462	219475	212493	272005	251093	236222	228058	264302	219056	233067	260371	253648	228737	208643	250629	238926	224824	216618	276424	239058	241003	247709	249548	220771	237706	212097	250890	219897	232183	220038	234476	230813	253270	250845	233215	228804	219497	258811	235820	258903	239577	252543	246409	251944	219318	233629	231724	251311	239348	245356	251298	246910	227446	224702	227397	260416	261488	228531	277413	241081	242791	240233	244123	240333	228662	280555	229552	239129	242593	222650	279265	228891	221913	248837	238979	246331	239798	240014	233175	236802	232547	230494	234270	244804	243775	238368	242619	210907	
